id	shit[0]	shit[1]	shit[2]	shit[3]	shit[4]	shit[5]	shit[6]	shit[7]	shit[8]
5132	1	2	2	1	2	2	1	2	2
5133	1	2	2	1	2	2	1	2	2
5134	2	2	2	1	2	2	1	2	2
5135	1	2	2	1	2	2	1	2	2
5136	1	2	2	1	2	2	1	2	2
5137	1	2	2	1	2	2	1	2	2
5138	1	2	2	1	2	2	1	2	2
5139	1	2	2	1	2	2	1	2	2
5140	1	2	2	1	2	2	1	2	2
5141	1	2	2	1	2	2	1	2	2
5142	1	2	2	1	2	2	1	2	2
5143	1	2	2	1	2	2	1	2	2
5144	2	2	2	1	2	2	1	2	2
5178	1	2	2	1	2	2	1	2	2
5183	1	2	2	1	2	2	1	2	2
5184	1	2	2	1	2	2	1	2	2
5185	1	1	2	1	1	2	1	1	2
5186	1	2	2	1	2	2	1	2	2
5187	1	2	2	1	2	2	1	2	2
5188	1	2	2	1	2	2	1	2	2
5189	1	2	2	1	2	2	1	2	2
5190	1	2	2	1	2	2	1	2	2
5191	1	2	2	1	2	2	1	2	2
5192	1	2	2	1	2	2	1	2	2
5193	1	2	2	1	2	2	1	2	2
5194	1	2	2	1	2	2	1	2	2
5195	1	2	2	1	2	2	1	2	2
5196	1	2	2	1	2	2	1	2	2
5197	1	2	2	1	2	2	1	2	2
5198	1	2	2	1	2	2	1	2	2
5199	1	2	2	1	2	2	1	2	2
5200	1	2	2	1	2	2	1	2	2
5201	1	2	2	1	2	2	1	2	2
5202	1	2	2	1	2	2	1	2	2
5203	1	2	2	1	2	2	1	2	2
5204	2	2	2	2	2	2	1	2	2
5205	1	2	2	1	2	2	1	2	2
5206	1	2	2	1	2	2	1	2	2
5207	1	2	2	1	2	2	1	2	2
5208	2	2	2	1	2	2	1	2	2
5209	2	2	2	1	2	2	1	2	2
5210	2	2	2	1	2	2	1	2	2
5211	2	2	2	1	2	2	1	2	2
5212	2	2	2	1	2	2	1	2	2
5213	2	2	2	1	2	2	1	2	2
5214	2	2	2	1	2	2	1	2	2
5215	2	2	2	1	2	2	1	2	2
5216	2	2	2	1	2	2	1	2	2
5217	2	2	2	1	2	2	1	2	2
5218	1	2	2	1	2	2	1	2	2
5219	1	2	2	1	2	2	1	2	2
5220	1	2	2	1	2	2	1	2	2
7005	1	2	2	1	2	2	1	2	2
20000	1	2	2	1	2	2	1	2	2
20001	1	2	2	1	2	2	1	2	2
20002	1	2	2	1	2	2	1	2	2
7041	1	2	2	1	2	2	1	2	2
7042	1	2	2	1	2	2	1	2	2
7043	1	2	2	1	2	2	1	2	2
7044	1	2	2	1	2	2	1	2	2
7045	1	2	2	1	2	2	1	2	2
7046	1	2	2	1	2	2	1	2	2
7047	1	2	2	1	2	2	1	2	2
7048	1	2	2	1	2	2	1	2	2
7049	1	2	2	1	2	2	1	2	2
7050	1	2	2	1	2	2	1	2	2
7051	1	2	2	1	2	2	1	2	2
7052	1	2	2	1	2	2	1	2	2
7053	1	2	2	1	2	2	1	2	2
7054	1	2	2	1	2	2	1	2	2
7055	1	2	2	1	2	2	1	2	2
7056	1	2	2	1	2	2	1	2	2
7057	1	2	2	1	2	2	1	2	2
7058	1	2	2	1	2	2	1	2	2
7059	1	2	2	1	2	2	1	2	2
7060	1	2	2	1	2	2	1	2	2
7061	1	2	2	1	2	2	1	2	2
7062	1	2	2	1	2	2	1	2	2
7063	1	2	2	1	2	2	1	2	2
7064	1	2	2	1	2	2	1	2	2
3263	1	2	2	1	2	2	1	2	2
3264	1	2	2	1	2	2	1	2	2
3265	2	2	2	1	2	2	1	2	2
3266	2	2	2	1	2	2	1	2	2
1431	1	1	2	1	1	2	1	1	2
468	1	2	2	1	2	2	1	2	2
1432	1	2	2	1	2	2	1	2	2
469	1	2	2	1	2	2	1	2	2
470	1	2	2	1	2	2	1	2	2
471	1	2	2	1	2	2	1	2	2
476	1	2	2	1	2	2	1	2	2
477	1	2	2	1	2	2	1	2	2
478	1	2	2	1	2	2	1	2	2
1433	1	1	2	1	1	2	1	1	2
1434	1	1	2	1	1	2	1	1	2
482	1	2	2	1	2	2	1	2	2
483	1	2	2	1	2	2	1	2	2
484	1	2	2	1	2	2	1	2	2
485	1	2	2	1	2	2	1	2	2
487	1	1	2	1	1	2	1	1	2
489	1	2	2	1	2	2	1	2	2
490	1	2	2	1	2	2	1	2	2
1435	1	2	2	1	2	2	1	2	2
491	1	2	2	1	2	2	1	2	2
492	1	2	2	1	2	2	1	2	2
493	1	2	2	1	2	2	1	2	2
494	1	2	2	1	2	2	1	2	2
495	1	2	2	1	2	2	1	2	2
496	1	2	2	1	2	2	1	2	2
497	1	2	2	1	2	2	1	2	2
498	1	2	2	1	2	2	1	2	2
499	1	2	2	1	2	2	1	2	2
501	1	2	2	1	2	2	1	2	2
502	1	2	2	1	2	2	1	2	2
503	1	2	2	1	2	2	1	2	2
504	1	2	2	1	2	2	1	2	2
505	1	2	2	1	2	2	1	2	2
506	1	2	2	1	2	2	1	2	2
1436	1	1	2	1	1	2	1	1	2
1437	1	2	2	1	1	2	1	2	2
1438	1	2	2	1	2	2	1	2	2
1439	1	2	2	1	2	2	1	2	2
1440	1	2	2	1	2	2	1	2	2
1441	1	2	2	1	2	2	1	2	2
1442	1	2	2	1	2	2	1	2	2
1443	1	2	2	1	2	2	1	2	2
1444	1	2	2	1	2	2	1	2	2
1445	1	2	2	1	2	2	1	2	2
1448	1	2	2	1	2	2	1	2	2
1449	1	2	2	1	2	2	1	2	2
507	1	1	2	1	1	2	1	1	2
508	1	2	2	1	1	2	1	1	2
509	1	1	2	1	1	2	1	1	2
510	1	1	2	1	1	2	1	1	2
511	1	2	2	1	2	2	1	2	2
512	1	2	2	1	2	2	1	2	2
513	1	2	2	1	2	2	1	2	2
514	1	2	2	1	2	2	1	2	2
515	1	2	2	1	2	2	1	2	2
516	1	2	2	1	2	2	1	2	2
517	1	2	2	1	2	2	1	2	2
518	1	2	2	1	2	2	1	2	2
519	1	2	2	1	2	2	1	2	2
520	1	2	2	1	2	2	1	2	2
521	1	2	2	1	2	2	1	2	2
522	1	2	2	1	2	2	1	2	2
523	1	2	2	1	2	2	1	2	2
524	1	2	2	1	2	2	1	2	2
525	1	2	2	1	2	2	1	2	2
1450	1	2	2	1	2	2	1	2	2
526	1	1	2	1	2	2	1	2	2
527	1	2	2	1	2	2	1	2	2
528	1	2	2	1	2	2	1	2	2
529	1	2	2	1	2	2	1	2	2
530	1	2	2	1	2	2	1	2	2
531	1	2	2	1	2	2	1	2	2
532	1	2	2	1	2	2	1	2	2
533	1	2	2	1	2	2	1	2	2
534	1	2	2	1	2	2	1	2	2
535	1	2	2	1	2	2	1	2	2
536	1	2	2	1	2	2	1	2	2
537	1	2	2	1	2	2	1	2	2
1451	1	2	2	1	2	2	1	2	2
1452	1	2	2	1	2	2	1	2	2
1453	1	2	2	1	2	2	1	2	2
1454	1	2	2	1	2	2	1	2	2
1455	1	2	2	1	2	2	1	2	2
1456	1	2	2	1	2	2	1	2	2
1457	1	2	2	1	2	2	1	2	2
1458	1	2	2	1	2	2	1	2	2
1459	1	2	2	1	2	2	1	2	2
1460	1	2	2	1	2	2	1	2	2
1461	1	2	2	1	2	2	1	2	2
1462	1	2	2	1	2	2	1	2	2
1463	1	2	2	1	2	2	1	2	2
1464	1	2	2	1	2	2	1	2	2
1465	1	2	2	1	2	2	1	2	2
1466	1	2	2	1	2	2	1	2	2
1467	1	1	2	1	1	2	1	1	2
1468	1	1	2	1	1	2	1	1	2
1469	1	2	2	1	2	2	1	2	2
1470	1	2	2	1	2	2	1	2	2
538	1	2	2	1	2	2	1	2	2
539	1	2	2	1	2	2	1	2	2
540	1	2	2	1	2	2	1	2	2
1471	1	1	2	1	2	2	1	2	2
1472	1	2	2	1	2	2	1	2	2
541	1	2	2	1	2	2	1	2	2
544	1	2	2	1	2	2	1	2	2
547	1	2	2	1	2	2	1	2	2
550	1	2	2	1	2	2	1	2	2
553	1	2	2	1	2	2	1	2	2
556	1	2	2	1	2	2	1	2	2
559	1	2	2	1	2	2	1	2	2
560	1	2	2	1	2	2	1	2	2
561	1	2	2	1	2	2	1	2	2
562	1	2	2	1	2	2	1	2	2
563	1	2	2	1	2	2	1	2	2
564	1	2	2	1	2	2	1	2	2
565	1	2	2	1	2	2	1	2	2
567	1	2	2	1	2	2	1	2	2
568	1	2	2	1	2	2	1	2	2
569	1	1	2	1	1	2	1	1	2
570	1	1	2	1	1	2	1	1	2
571	1	2	2	1	2	2	1	2	2
572	1	2	2	1	2	2	1	2	2
573	1	2	2	1	2	2	1	2	2
574	1	2	2	1	2	2	1	2	2
575	1	2	2	1	2	2	1	2	2
576	1	2	2	1	2	2	1	2	2
577	1	2	2	1	2	2	1	2	2
578	1	2	2	1	2	2	1	2	2
579	1	2	2	1	2	2	1	2	2
580	1	2	2	1	2	2	1	2	2
581	1	2	2	1	2	2	1	2	2
582	1	2	2	1	2	2	1	2	2
583	1	2	2	1	2	2	1	2	2
584	1	2	2	1	2	2	1	2	2
585	1	2	2	1	2	2	1	2	2
586	1	2	2	1	2	2	1	2	2
587	1	2	2	1	2	2	1	2	2
588	1	2	2	1	2	2	1	2	2
589	1	2	2	1	2	2	1	2	2
1473	1	2	2	1	2	2	1	2	2
617	1	2	2	1	2	2	1	2	2
618	1	2	2	1	2	2	1	2	2
619	1	2	2	1	2	2	1	2	2
620	1	2	2	1	2	2	1	2	2
1475	1	2	2	1	2	2	1	2	2
1476	1	2	2	1	2	2	1	2	2
1477	1	2	2	1	2	2	1	2	2
1478	1	2	2	1	2	2	1	2	2
1479	1	2	2	1	2	2	1	2	2
1480	1	2	2	1	2	2	1	2	2
1481	1	2	2	1	2	2	1	2	2
1482	1	2	2	1	2	2	1	2	2
1483	1	2	2	1	2	2	1	2	2
1484	1	2	2	1	2	2	1	2	2
1485	1	2	2	1	2	2	1	2	2
1486	1	2	2	1	2	2	1	2	2
1487	1	2	2	1	2	2	1	2	2
1488	1	2	2	1	2	2	1	2	2
1446	1	2	2	1	2	2	1	2	2
1447	1	2	2	1	2	2	1	2	2
621	1	2	2	1	2	2	1	2	2
622	1	2	2	1	2	2	1	2	2
625	1	2	2	1	2	2	1	2	2
5224	1	2	2	1	2	2	1	2	2
5225	1	2	2	1	2	2	1	2	2
5226	1	2	2	1	2	2	1	2	2
5227	1	1	2	1	2	2	1	2	2
5228	1	1	2	1	2	2	1	2	2
5229	1	2	2	1	2	2	1	2	2
5230	1	2	2	1	2	2	1	2	2
5231	1	2	2	1	2	2	1	2	2
5232	1	2	2	1	2	2	1	2	2
5233	1	1	2	1	1	2	1	1	2
5234	1	1	2	1	1	2	1	1	2
5235	1	1	2	1	1	2	1	1	2
5236	1	2	2	1	2	2	1	2	2
5237	1	2	2	1	2	2	1	2	2
5238	1	2	2	1	2	2	1	2	2
5239	1	2	2	1	2	2	1	2	2
5240	1	2	2	1	2	2	1	2	2
5242	1	2	2	1	2	2	1	2	2
5243	1	2	2	1	2	2	1	2	2
5244	1	2	2	1	2	2	1	2	2
5245	1	2	2	1	2	2	1	2	2
5246	1	2	2	1	2	2	1	2	2
5247	1	2	2	1	2	2	1	2	2
5248	1	2	2	1	2	2	1	2	2
5249	1	2	2	1	2	2	1	1	2
5250	1	2	2	1	2	2	1	2	2
5251	1	2	2	1	2	2	1	2	2
5252	1	2	2	1	2	2	1	2	2
5253	1	2	2	1	1	2	1	1	2
5254	1	2	2	1	2	2	1	2	2
5255	1	2	2	1	2	2	1	2	2
5256	1	2	2	1	2	2	1	2	2
5257	1	2	2	2	2	2	1	2	2
5258	1	2	2	1	2	2	1	2	2
5259	1	2	2	1	2	2	1	2	2
5260	1	2	2	1	2	2	1	2	2
5261	1	2	2	1	2	2	1	2	2
5262	1	1	2	1	1	2	1	1	2
5263	1	2	2	1	2	2	1	2	2
5264	1	2	2	1	2	2	1	2	2
5265	1	2	2	1	1	2	1	2	2
5266	1	2	2	1	2	2	1	2	2
5267	1	2	2	1	2	2	1	2	2
5268	2	2	2	1	2	2	1	2	2
5269	1	2	2	1	2	2	1	2	2
5270	1	2	2	1	2	2	1	2	2
5271	1	2	2	1	2	2	1	2	2
5272	1	2	2	1	2	2	1	2	2
5273	1	2	2	1	2	2	1	2	2
5274	1	2	2	1	2	2	1	2	2
5275	1	2	2	1	2	2	1	2	2
5276	1	2	2	1	2	2	1	2	2
5277	1	2	2	1	2	2	1	2	2
5278	1	1	2	1	1	2	1	1	2
5279	1	2	2	1	2	2	1	2	2
5280	1	1	2	1	1	2	1	1	2
5281	1	2	2	1	2	2	1	2	2
5282	1	1	2	1	1	2	1	1	2
5283	1	2	2	1	2	2	1	2	2
5284	1	1	2	1	1	2	1	1	2
5285	1	2	2	1	2	2	1	2	2
5286	1	1	2	1	1	2	1	1	2
5287	1	2	2	1	2	2	1	2	2
5288	1	1	2	1	1	2	1	1	2
5289	1	2	2	1	2	2	1	2	2
5290	1	1	2	1	1	2	1	1	2
5291	1	2	2	1	2	2	1	2	2
5292	1	1	2	1	1	2	1	1	2
5293	1	2	2	1	2	2	1	2	2
5294	1	2	2	1	1	2	1	2	2
5295	1	2	2	1	2	2	1	2	2
5296	1	2	2	1	1	2	1	2	2
5297	1	2	2	1	2	2	1	2	2
5298	1	1	2	1	1	2	1	1	2
5299	1	2	2	1	2	2	1	2	2
5300	1	1	2	1	1	2	1	1	2
5301	1	2	2	1	2	2	1	2	2
5302	1	2	2	1	2	2	1	2	2
5303	1	2	2	1	2	2	1	2	2
5304	1	2	2	1	2	2	1	2	2
5305	1	2	2	1	2	2	1	2	2
5306	1	2	2	1	2	2	1	2	2
5307	1	2	2	1	2	2	1	2	2
5308	1	2	2	1	2	2	1	2	2
5309	1	2	2	1	2	2	1	2	2
5310	1	2	2	1	2	2	1	2	2
5311	1	2	2	1	2	2	1	2	2
5312	1	1	2	1	1	2	1	1	2
5313	1	2	2	1	2	2	1	2	2
5314	1	2	2	1	1	2	1	2	2
5315	1	2	2	1	1	2	1	2	2
5316	1	1	2	1	1	2	1	1	2
5317	1	2	2	1	2	2	1	2	2
5318	1	2	2	1	2	2	1	2	2
5319	1	2	2	1	2	2	1	2	2
5320	1	2	2	1	2	2	1	2	2
5321	1	1	2	1	1	2	1	1	2
5322	1	2	2	1	2	2	1	2	2
5323	1	1	2	1	1	2	1	1	2
5324	1	2	2	1	2	2	1	2	2
5325	1	2	2	1	1	2	1	2	2
5326	1	2	2	1	2	2	1	2	2
5327	1	2	2	1	1	2	1	1	2
5328	1	1	2	1	1	2	1	1	2
5329	1	2	2	1	2	2	1	2	2
5330	1	2	2	1	2	2	1	2	2
5331	1	2	2	1	2	2	1	2	2
5332	1	2	2	1	2	2	1	2	2
5333	1	2	2	1	2	2	1	2	2
5334	1	2	2	1	2	2	1	2	2
5335	1	1	2	1	1	2	1	1	2
5336	1	2	2	1	2	2	1	2	2
5337	1	2	2	1	2	2	1	2	2
5338	1	2	2	1	2	2	1	2	2
5339	1	1	2	1	1	2	1	1	2
5340	1	2	2	1	2	2	1	2	2
5341	1	1	2	1	1	2	1	1	2
5342	1	2	2	1	2	2	1	2	2
5343	1	1	2	1	1	2	1	1	2
5344	1	2	2	1	2	2	1	2	2
5345	1	1	2	1	1	2	1	1	2
5346	1	2	2	1	2	2	1	2	2
5347	1	1	2	1	1	2	1	1	2
5348	1	2	2	1	2	2	1	2	2
5349	1	1	2	1	1	2	1	1	2
5350	1	2	2	1	2	2	1	2	2
5351	1	1	2	1	1	2	1	1	2
5352	1	2	2	1	2	2	1	2	2
5353	1	1	2	1	1	2	1	1	2
5354	1	2	2	1	2	2	1	2	2
5355	1	2	2	1	2	2	1	2	2
5356	1	2	2	1	2	2	1	2	2
5357	1	2	2	1	2	2	1	2	2
5358	1	2	2	1	2	2	1	2	2
5359	1	1	2	1	1	2	1	1	2
5360	1	2	2	1	2	2	1	2	2
5361	1	1	2	1	1	2	1	1	2
5362	1	2	2	1	2	2	1	2	2
5363	1	2	2	1	2	2	1	2	2
5364	1	2	2	1	2	2	1	2	2
5365	1	2	2	1	2	2	1	2	2
5366	1	2	2	1	2	2	1	2	2
5367	1	2	2	1	2	2	1	2	2
5368	1	2	2	1	2	2	1	2	2
5369	1	2	2	1	2	2	1	2	2
5370	1	2	2	1	2	2	1	2	2
5371	1	2	2	1	2	2	1	2	2
5372	1	2	2	1	2	2	1	2	2
5373	1	1	2	1	1	2	1	1	2
5374	1	2	2	1	2	2	1	2	2
5375	1	2	2	1	2	2	1	2	2
5376	1	2	2	1	1	2	1	2	2
5377	1	1	2	1	1	2	1	1	2
5378	1	2	2	1	2	2	1	2	2
5379	1	2	2	1	2	2	1	2	2
5380	1	2	2	1	2	2	1	2	2
5381	1	2	2	1	2	2	1	2	2
5382	1	1	2	1	1	2	1	1	2
5383	1	2	2	1	2	2	1	2	2
5384	1	1	2	1	1	2	1	1	2
5385	1	2	2	1	2	2	1	2	2
5386	1	2	2	1	1	2	1	2	2
5387	1	2	2	1	2	2	1	2	2
5388	1	1	2	1	1	2	1	1	2
5389	1	1	2	1	1	2	1	1	2
5390	1	2	2	1	2	2	1	2	2
5391	1	2	2	1	2	2	1	2	2
5392	1	2	2	1	2	2	1	2	2
5393	1	2	2	1	2	2	1	2	2
5394	1	2	2	1	2	2	1	2	2
5395	1	2	2	1	2	2	1	2	2
5396	1	2	2	1	2	2	1	2	2
5397	1	1	2	1	1	2	1	1	2
5398	1	2	2	1	2	2	1	2	2
5399	1	1	2	1	1	2	1	1	2
5400	1	2	2	1	2	2	1	2	2
5401	1	2	2	1	2	2	1	2	2
5402	1	2	2	1	2	2	1	2	2
5403	1	2	2	1	2	2	1	2	2
5404	1	2	2	1	2	2	1	2	2
5405	1	2	2	1	2	2	1	2	2
5407	1	2	2	1	2	2	1	2	2
5408	1	2	2	1	2	2	1	2	2
5409	1	1	2	1	2	2	1	2	2
5410	1	2	2	1	2	2	1	2	2
5411	1	2	2	1	2	2	1	2	2
5412	1	2	2	1	2	2	1	2	2
5413	1	1	2	1	1	2	1	1	2
5414	1	1	2	1	1	2	1	1	2
5415	1	1	2	1	1	2	1	1	2
5416	1	2	2	1	2	2	1	2	2
5417	1	1	2	1	1	2	1	1	2
5418	1	1	2	1	1	2	1	1	2
5419	1	2	2	1	2	2	1	2	2
5420	1	1	2	1	1	2	1	1	2
5421	1	2	2	1	2	2	1	2	2
5422	1	2	2	1	2	2	1	2	2
5423	1	2	2	2	2	2	1	2	2
5424	1	2	2	1	2	2	1	2	2
5425	2	2	2	1	2	2	1	2	2
5426	2	2	2	1	2	2	1	2	2
5427	2	2	2	1	2	2	1	2	2
5428	2	2	2	1	2	2	1	2	2
5429	2	2	2	1	2	2	1	2	2
5430	1	2	2	1	2	2	1	2	2
5431	1	2	2	1	2	2	1	2	2
5433	2	2	2	1	2	2	1	2	2
5434	1	2	2	1	2	2	1	2	2
5435	1	2	2	1	2	2	1	2	2
5436	2	2	2	1	2	2	1	2	2
5438	1	2	2	1	2	2	1	2	2
5439	1	2	2	1	2	2	1	2	2
5440	1	2	2	1	2	2	1	2	2
5441	1	2	2	2	2	2	1	2	2
5442	1	2	2	1	2	2	1	2	2
5443	1	2	2	1	2	2	1	2	2
5444	1	2	2	1	2	2	1	2	2
5445	1	2	2	1	2	2	1	2	2
5447	1	2	2	1	2	2	1	2	2
5448	2	2	2	1	2	2	1	2	2
5449	2	2	2	1	2	2	1	2	2
5450	2	2	2	1	2	2	1	2	2
5451	2	2	2	1	2	2	1	2	2
5452	2	2	2	1	2	2	1	2	2
5453	2	2	2	1	2	2	1	2	2
5456	1	2	2	1	2	2	1	2	2
5457	1	2	2	1	2	2	1	2	2
5459	1	2	2	1	2	2	1	2	2
5460	1	2	2	1	2	2	1	2	2
5461	1	1	2	1	1	2	1	1	2
5468	1	2	2	1	2	2	1	2	2
5480	1	2	2	1	2	2	1	2	2
5481	2	2	2	1	2	2	1	2	2
5482	2	2	2	1	2	2	1	2	2
5483	1	2	2	1	2	2	1	2	2
5484	1	2	2	1	2	2	1	2	2
5485	1	2	2	1	2	2	1	2	2
5486	1	2	2	1	2	2	1	2	2
5487	1	2	2	1	2	2	1	2	2
5488	1	2	2	1	2	2	1	2	2
5489	1	2	2	1	2	2	1	2	2
5492	1	1	2	1	1	2	1	1	2
5493	1	1	2	1	1	2	1	1	2
3267	1	1	2	1	1	2	1	1	2
3268	1	2	2	1	2	2	1	2	2
3269	1	2	2	1	2	2	1	2	2
3270	1	2	2	1	2	2	1	2	2
3271	1	2	2	1	2	2	1	2	2
3272	1	2	2	1	2	2	1	2	2
3273	1	2	2	1	2	2	1	2	2
3274	1	2	2	1	2	2	1	2	2
3275	1	2	2	1	2	2	1	2	2
3276	1	2	2	1	2	2	1	2	2
3277	1	2	2	1	2	2	1	2	2
3278	1	2	2	1	2	2	1	2	2
3279	1	2	2	1	2	2	1	2	2
3280	1	2	2	1	2	2	1	2	2
3281	1	2	2	1	2	2	1	2	2
3282	1	2	2	1	2	2	1	2	2
3283	1	2	2	1	2	2	1	2	2
3284	1	2	2	1	2	2	1	2	2
3285	1	2	2	1	2	2	1	2	2
3286	1	2	2	1	2	2	1	2	2
3287	1	2	2	1	2	2	1	2	2
3288	1	2	2	1	2	2	1	2	2
3289	1	2	2	1	2	2	1	2	2
3290	1	2	2	1	2	2	1	2	2
3291	1	2	2	1	2	2	1	2	2
3292	1	2	2	1	2	2	1	2	2
3318	1	2	2	1	2	2	1	2	2
3321	1	2	2	1	2	2	1	2	2
3328	1	1	2	1	1	2	1	1	2
3329	1	1	2	1	1	2	1	1	2
3330	1	2	2	1	2	2	1	2	2
3331	1	2	2	1	2	2	1	2	2
3332	1	2	2	1	2	2	1	2	2
3333	1	2	2	1	2	2	1	2	2
3334	1	2	2	1	2	2	1	2	2
3335	1	2	2	1	2	2	1	2	2
3336	1	2	2	1	2	2	1	2	2
3337	1	2	2	1	2	2	1	2	2
3359	1	2	2	1	2	2	1	2	2
3408	1	2	2	1	2	2	1	2	2
3409	1	2	2	1	2	2	1	2	2
3410	1	2	2	1	2	2	1	2	2
2335	2	2	2	1	2	2	1	2	2
2336	2	2	2	1	2	2	1	2	2
2337	2	2	2	1	2	2	1	2	2
2338	2	2	2	1	2	2	1	2	2
2339	2	2	2	1	2	2	1	2	2
2340	2	2	2	1	2	2	1	2	2
2341	2	2	2	1	2	2	1	2	2
2342	1	1	2	1	1	2	1	1	2
2343	2	2	2	1	2	2	1	2	2
2344	2	2	2	1	2	2	1	2	2
2345	2	2	2	1	2	2	1	2	2
2346	2	2	2	1	2	2	1	2	2
2347	2	2	2	1	2	2	1	2	2
2348	2	2	2	1	2	2	1	2	2
2349	2	2	2	1	2	2	1	2	2
2350	2	2	2	1	2	2	1	2	2
2351	2	2	2	1	2	2	1	2	2
2352	2	2	2	1	2	2	1	2	2
2353	2	2	2	1	2	2	1	2	2
2354	2	2	2	1	2	2	1	2	2
2355	2	2	2	1	2	2	1	2	2
2356	2	2	2	1	2	2	1	2	2
2357	2	2	2	1	2	2	1	2	2
2358	2	2	2	1	2	2	1	2	2
2359	2	2	2	1	2	2	1	2	2
2360	2	2	2	1	2	2	1	2	2
2363	2	2	2	1	2	2	1	2	2
2364	1	2	2	1	2	2	1	2	2
2365	1	2	2	1	2	2	1	2	2
2366	2	2	2	1	2	2	1	2	2
2367	2	2	2	1	2	2	1	2	2
2368	1	2	2	1	2	2	1	2	2
2369	2	2	2	1	2	2	1	2	2
2379	2	2	2	1	2	2	1	2	2
2390	2	2	2	1	2	2	1	2	2
2392	1	2	2	1	2	2	1	2	2
2393	1	2	2	1	2	2	1	2	2
2395	2	2	2	1	2	2	1	2	2
2396	2	2	2	1	2	2	1	2	2
2397	2	2	2	1	2	2	1	2	2
2398	2	2	2	1	2	2	1	2	2
2399	1	2	2	1	2	2	1	2	2
2400	2	2	2	1	2	2	1	2	2
2401	2	2	2	1	2	2	1	2	2
2402	2	2	2	1	2	2	1	2	2
2403	2	2	2	1	2	2	1	2	2
2404	2	2	2	1	2	2	1	2	2
2414	2	2	2	1	2	2	1	2	2
627	1	1	2	1	1	2	1	1	2
628	1	2	2	1	2	2	1	2	2
629	1	2	2	1	2	2	1	2	2
630	1	2	2	1	2	2	1	2	2
2428	1	2	2	1	2	2	1	2	2
3426	1	2	2	1	2	2	1	2	2
5495	1	1	2	1	2	2	1	2	2
5496	1	1	2	1	1	2	1	1	2
5497	1	1	2	1	1	2	1	1	2
5498	1	2	2	1	2	2	1	2	2
5499	1	2	2	1	2	2	1	2	2
5500	1	2	2	1	2	2	1	2	2
5501	1	2	2	1	2	2	1	2	2
5502	1	1	2	1	2	2	1	1	2
5503	1	1	2	1	2	2	1	1	2
5505	1	2	2	1	2	2	1	2	2
5506	1	2	2	1	2	2	1	2	2
5507	1	2	2	1	2	2	1	2	2
5508	1	2	2	1	2	2	1	2	2
5509	1	1	2	1	2	2	1	2	2
5510	1	1	2	1	2	2	1	2	2
5511	1	1	2	1	2	2	1	2	2
5512	1	1	2	1	2	2	1	2	2
5513	1	1	2	1	2	2	1	2	2
5514	1	1	2	1	2	2	1	2	2
5515	1	1	2	1	2	2	1	2	2
5516	1	1	2	1	2	2	1	2	2
5517	1	2	2	1	2	2	1	2	2
5522	1	1	2	1	1	2	1	1	2
5523	1	2	2	1	2	2	1	2	2
5527	2	2	2	1	2	2	1	2	2
5528	1	2	2	1	2	2	1	2	2
5529	1	2	2	1	2	2	1	2	2
5530	1	2	2	1	2	2	1	2	2
5531	1	1	2	1	1	2	1	1	2
5532	1	1	2	1	2	2	1	2	2
5533	1	2	2	1	2	2	1	2	2
5535	1	2	2	1	2	2	1	2	2
5536	1	2	2	1	2	2	1	2	2
5537	1	2	2	1	2	2	1	2	2
5538	1	2	2	1	2	2	1	2	2
5539	2	2	2	1	2	2	1	2	2
5540	1	2	2	1	2	2	1	2	2
5541	1	2	2	1	2	2	1	2	2
5542	1	2	2	1	2	2	1	2	2
5543	2	2	2	1	2	2	1	2	2
5544	1	2	2	1	2	2	1	2	2
5545	1	2	2	1	2	2	1	2	2
5546	1	2	2	1	1	2	1	2	2
5547	2	2	2	1	2	2	1	2	2
631	1	2	2	1	2	2	1	2	2
650	1	2	2	1	2	2	1	2	2
1489	1	2	2	1	2	2	1	2	2
656	1	2	2	1	2	2	1	2	2
657	1	2	2	1	2	2	1	2	2
658	1	2	2	1	2	2	1	2	2
659	1	2	2	1	2	2	1	2	2
660	1	2	2	1	2	2	1	2	2
661	1	2	2	1	2	2	1	2	2
662	1	2	2	1	2	2	1	2	2
663	1	2	2	1	2	2	1	2	2
664	1	2	2	1	2	2	1	2	2
665	1	2	2	1	2	2	1	2	2
666	1	2	2	1	2	2	1	2	2
667	1	2	2	1	2	2	1	2	2
668	1	2	2	1	2	2	1	2	2
669	1	2	2	1	2	2	1	2	2
670	1	2	2	1	2	2	1	2	2
671	1	2	2	1	2	2	1	2	2
672	1	2	2	1	2	2	1	2	2
673	1	2	2	1	2	2	1	2	2
674	1	2	2	1	2	2	1	2	2
675	1	2	2	1	2	2	1	2	2
676	1	1	2	1	1	2	1	1	2
677	1	2	2	1	2	2	1	2	2
678	1	2	2	1	2	2	1	2	2
679	1	2	2	1	2	2	1	2	2
680	1	2	2	1	2	2	1	2	2
681	1	2	2	1	2	2	1	2	2
682	1	2	2	1	2	2	1	2	2
683	1	2	2	1	2	2	1	2	2
684	1	2	2	1	2	2	1	2	2
685	1	2	2	1	2	2	1	2	2
686	1	1	2	1	1	2	1	1	2
687	1	1	2	1	1	2	1	1	2
688	1	2	2	1	2	2	1	2	2
689	1	2	2	1	2	2	1	2	2
690	1	2	2	1	2	2	1	2	2
691	1	2	2	1	2	2	1	2	2
692	1	2	2	1	2	2	1	2	2
693	1	2	2	1	2	2	1	2	2
