id	name
2158	u,遊戲重啟動按鈕\0
2159	u,遊戲終止按鈕\0
2160	u,技能按鈕\0
2161	u,血盟按鈕\0
2162	u,動作按鈕\0
2163	u,任務按鈕\0
2164	u,角色資訊按鈕\0
2165	u,物品按鈕\0
2166	u,地圖按鈕\0
2167	u,系統選單按鈕\0
2168	u,頻道標籤\0
2169	u,頻道過濾按鈕\0
2170	u,通訊按鈕\0
2171	u,組隊按鈕\0
2172	u,雷達選項按鈕\0
2173	u,雷達擴大按鈕\0
2174	u,雷達縮小按鈕\0
2201	u,收件信箱\0
2202	u,寄件信箱\0
2203	u,所選擇的強化方式是現在的強化方式。請選擇其他功能。\0
2204	u,技能安全昇華請先進行檢查。\0
2205	u,回購清單\0
2206	u,回購金額\0
2207	u,現在的昇華技能。\0
2208	u,回復到強化前的基本技能。\0
2209	u,回復到之前的昇華階段。\0
2210	u,現在的強化方式。請選擇其他功能。\0
2211	u,**新訊息通知**\0
2212	u,對象名稱\0
2213	u,<刻印效果>\0
2214	u,<強化效果>\0
2215	u,被刻印的\0
2216	u,守護物\0
2217	u,聯軍司令官\0
2218	u,聯軍隊長\0
2219	u,一般隊伍隊長\0
2220	u,一般隊伍成員\0
2221	u,檢視異常狀態\0
2222	u,萬聖夜活動\0
2223	u,昨日記錄\0
2224	u,現在記錄\0
2225	u,傑克遊戲記錄(昨日)\0
2226	u,傑克遊戲記錄(現在)\0
2227	u,現在您是第一名！\0
2228	u,恭喜您獲得第一名！\0
2229	u,檔案登錄\0
2230	u,檔案情報\0
2231	u,檔案名稱\0
2232	u,檔案形式\0
2233	u,點陣圖\0
2234	u,登錄\0
2235	u,拒絕雙人動作\0
2236	u,對拜\0
2237	u,擊掌\0
2238	u,雙人舞蹈\0
2239	u,關閉活動點數\0
2240	u,處置\0
2241	u,選擇解除的屬性\0
2242	u,殄滅之種方向\0
2243	u,防禦屬性數值\0
2244	u,火抗性\0
2245	u,水抗性\0
2246	u,風抗性\0
2247	u,大地抗性\0
2248	u,神聖抗性\0
2249	u,黑暗抗性\0
2250	u,活力紅利\0
2251	u,紅利Exp\0
2252	u,紅利時間\0
2253	u,可以開啟或關閉活力紅利視窗。\0
2254	u,可以開啟或關閉活動點數視窗。\0
2255	u,活力紅利求助\0
2256	u,於遊戲中使用活動點數將可以獲得各式各樣的獎勵。\\n活動點數最多可以累積至200,000點。\0
2257	u,網頁\0
2258	u,熱鍵\0
2259	u,練功經驗談\0
2260	u,天堂II網頁練功經驗談\0
2261	u,各伺服器討論區\0
2262	u,天堂II網頁各伺服器討論區\0
2263	u,你問我答\0
2264	u,天堂II網頁你問我答\0
2265	a,http://lineage2.plaync.com.tw/community/new_bbs_toplist_001_list.asp?groupid=13&worldid=0\0
2266	a,http://lineage2.plaync.com.tw/Community/new_bbs_serverselect.asp\0
2267	a,http://lineage2.plaync.com.tw/community/new_bbs_toplist_001_list.asp?groupid=14&worldid=0\0
2268	u,其他收件者\0
2269	u,於雙擊時會自動輸入至收件者欄位。\0
2270	u,請輸入欲追加的姓名。\0
2271	u,追加新名稱\0
2272	u,刪除選擇名稱\0
2273	u,好友\0
2274	u,作用\0
2275	u,維持\0
2276	u,限制地區\0
2277	u,申請競賽\0
2278	u,觀戰\0
2279	u,接受報酬\0
2280	u,確認情報\0
2281	u,1vs1 職業類別個人競賽\0
2282	u,1vs1 不限職業個人競賽\0
2283	u,3vs3 不限職業隊伍競賽\0
2284	u,英雄認證\0
2285	u,奧林匹亞競技場列表\0
2286	u,奧林匹亞競賽結果\0
2287	u,競賽類型\0
2288	u,角色1\0
2289	u,角色2\0
2290	u,職業\0
2291	u,所屬血盟\0
2292	u,總傷害\0
2293	u,點數\0
2294	u,觀戰模式說明\0
2295	u,前/後/左/右 移動\0
2296	u,高/低 移動\0
2297	u,競賽錄影/結束\0
2298	u,視點\0
2299	u,轉換\0
2300	u,競賽錄影\0
2301	u,錄影結束\0
2302	u,欄位 鎖定/解除\0
2303	u,橫向/縱向 配置\0
2304	u,熱鍵小提示 開啟/關閉\0
2305	u,天堂II\0
2306	u,天堂II網頁\0
2307	u,特殊異常狀態顯示\0
2316	u,生日喜悅精靈\0
2317	u,<狩獵紅利>\0
2318	u,<推薦紅利>\0
2319	u,<降臨達成率>\0
2320	u,維持\0
2321	u,角色\0
2322	u,紅利時間\0
2348	u,隱藏NPC對話\0
2458	u,角色密碼登錄\0
2459	u,角色密碼輸入\0
2460	u,角色密碼確認\0
2461	u,(以滑鼠輸入6~8個數字)\0
2462	u,變更\0
2463	u,角色密碼變更\0
2464	u,現有密碼登錄\0
2465	u,輸入新密碼\0
2466	u,確認新密碼\0
2467	u,角色密碼提示\0
2469	u,商品道具清單\0
2470	u,商品目錄\0
2471	u,所選擇商品的詳細情報\0
2472	u,商品構成\0
2473	u,送禮訊息\0
2474	u,商品詳細情報\0
2475	u,不適用\0
2498	u,為了安全登入，請登錄角色密碼。登入角色或刪除角色時，需要再次輸入角色密碼。（請登錄與帳號密碼不同的密碼。）\0
2499	u,請注意：每當連線時，將變更數字排列。\0
2500	u,輸入當前的密碼後，請再輸入新密碼。（請登錄與帳號密碼不同的密碼。）\0
2594	u,為了安全進行遊戲，請輸入角色密碼。\0
2658	u,商品清單建議\0
2669	u,商品領取\0
5001	u,大補玩樂園\0
5002	u,全部商品\0
5003	u,熱門商品\0
5004	u,活動\0
5005	u,輔助品\0
5006	u,消耗品\0
5007	u,裝飾品\0
5008	u,組合商品\0
5009	u,其他\0
5010	u,商品目錄\0
5011	u,商品詳細說明\0
5012	a,NCoin\0
5013	u,購買總額\0
5014	u,NCoin餘額\0
5015	u,購買NCoin\0
5016	u,購買\0
5017	u,購買後結餘\0
5018	u,購買\0
5019	u,所購入的道具將無法進行退換。\0
5020	u,確認購買\0
5021	u,大補玩樂園\0
5022	u,火焰精靈活動\0
5023	u,大主教的信\0
5024	u,卷軸達人1\0
5025	u,卷軸達人2\0
5026	u,經驗值達人\0
5027	u,剩餘數量\0
5028	u,日期限定商品\0
5029	u,販賣時間\0
5030	u,全體表示\0
5031	u,最近購買\0
5032	u,活動商品\0
5033	u,今日活動商品\0
5034	u,時\0
5035	u,販賣期間\0
5036	u,萬聖夜活動\0
5037	u,昨日記錄\0
5038	u,現在記錄\0
5039	u,傑克遊戲記錄(昨日)\0
5040	u,傑克遊戲記錄(現在)\0
5041	u,現在您是第一名！\0
5042	u,恭喜您獲得第一名！\0
5043	u,照顧麋鹿\0
5044	u,聖誕禮物\0
5045	u,報酬情報\0
5046	u,聖誕節活動\0
5047	u,麋鹿介面\0
5048	u,成長時間\0
5049	u,愛情度\0
5050	u,飽食度\0
5051	u,麋鹿寶寶\0
5052	u,少年期麋鹿\0
5053	u,多納太羅鹿\0
5054	u,拉斐爾鹿\0
5055	u,達文西鹿\0
5056	u,米開朗基羅鹿\0
5057	u,麋鹿女郎\0
5058	u,我的最佳排名\0
5059	u,我的最佳點數\0
5060	u,玫瑰精靈活動\0
5061	u,活動說明\0
5062	u,活動藥草/精華\0
5063	u,玫瑰精靈使用方法\0
5064	u,關連道具\0
5065	u,<能量情報>\0
5066	u,殘存能量/總能量：\0
5067	u,壺精復活\0
5068	u,今日\0
